Date,Exercice,Séries,Répétitions,Poids (kg)
3,"Jambes, presse cuisse",4,12,45
3,"Jambes, ischyo",4,12,45
9,"Dos, poulie haute prise large, pronation",4,10,60
9,"Dos, poulie haute prise serrée",4,10,55
11,"Triceps, poulie haute corde",4,12,30
11,"Triceps, poulie haute cable poignée",4,10,20
11,"Biceps curls, poulie basse barre droite (fine)",3,15,45
11,"Biceps, poulie basse corde",4,15,45
11,"Biceps curls, poulie basse cable poignée",2,15,20
13,"Pecs, chest press droite",3,12,20
13,"Pecs, machine butterfly",3,10,35
13,"Pecs, chest press incliné",3,12,20
13,"Pecs, presse à pectoraux",3,10,45
25,"Biceps, poulie basse barre droite (un peu epaisse)",4,10,40
25,"Avant bras, curls inversés, poulie basse barre droite (un peu epaisse)",4,15,20
25,"Abdo, poulie haute corde",4,10,55
25,"Dos, poulie haute prise large, pronation",2,10,55
25,"Dos, poulie haute prise large, supination",3,10,50
25,"Triceps, poulie haute corde",4,12,30
